source_path,source_sha256,source_page,district,year,record_kind,review_status,reader_line_id,raw_text,source_bbox,bbox_coordinate_system,raw_words
data/wb/gp_source_search/historical_expansion/alipurduar_Reort_20on_20Single_20or_20No_20valid_20Nominations25042018_a6c525a7.pdf,6033e8192d72e9570c4e8d2db3250f3be58c46ad6394d82bb4284b13af5e537c,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,50:1:43,| 31 11001002171 Vivekananda I/X-10 Nil,"[78, 1914, 1377, 1952]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""50"", ""par_num"": ""1"", ""line_num"": ""43"", ""word_num"": ""1"", ""left"": ""78"", ""top"": ""1914"", ""width"": ""4"", ""height"": ""38"", ""conf"": ""80.882088"", ""text"": ""|""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""50"", ""par_num"": ""1"", ""line_num"": ""43"", ""word_num"": ""2"", ""left"": ""135"", ""top"": ""1923"", ""width"": ""29"", ""height"": ""21"", ""conf"": ""96.685493"", ""text"": ""31""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""50"", ""par_num"": ""1"", ""line_num"": ""43"", ""word_num"": ""3"", ""left"": ""319"", ""top"": ""1921"", ""width"": ""146"", ""height"": ""27"", ""conf"": ""68.658997"", ""text"": ""11001002171""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""50"", ""par_num"": ""1"", ""line_num"": ""43"", ""word_num"": ""4"", ""left"": ""723"", ""top"": ""1921"", ""width"": ""156"", ""height"": ""23"", ""conf"": ""92.775948"", ""text"": ""Vivekananda""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""50"", ""par_num"": ""1"", ""line_num"": ""43"", ""word_num"": ""5"", ""left"": ""891"", ""top"": ""1919"", ""width"": ""71"", ""height"": ""27"", ""conf"": ""46.403561"", ""text"": ""I/X-10""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""50"", ""par_num"": ""1"", ""line_num"": ""43"", ""word_num"": ""6"", ""left"": ""1348"", ""top"": ""1915"", ""width"": ""29"", ""height"": ""36"", ""conf"": ""96.894646"", ""text"": ""Nil""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_Reort_20on_20Single_20or_20No_20valid_20Nominations25042018_a6c525a7.pdf,6033e8192d72e9570c4e8d2db3250f3be58c46ad6394d82bb4284b13af5e537c,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,55:1:1,District Panchayat Election,"[1009, 2056, 1374, 2084]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""55"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1009"", ""top"": ""2058"", ""width"": ""96"", ""height"": ""21"", ""conf"": ""96.339043"", ""text"": ""District""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""55"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""1116"", ""top"": ""2056"", ""width"": ""141"", ""height"": ""28"", ""conf"": ""95.837357"", ""text"": ""Panchayat""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""55"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""3"", ""left"": ""1267"", ""top"": ""2056"", ""width"": ""107"", ""height"": ""23"", ""conf"": ""96.494652"", ""text"": ""Election""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_Reort_20on_20Single_20or_20No_20valid_20Nominations25042018_a6c525a7.pdf,6033e8192d72e9570c4e8d2db3250f3be58c46ad6394d82bb4284b13af5e537c,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,56:1:1,8৬৮৫,"[1237, 1984, 1377, 2040]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""56"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1237"", ""top"": ""1984"", ""width"": ""140"", ""height"": ""56"", ""conf"": ""0.000000"", ""text"": ""8৬৮৫""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_Reort_20on_20Single_20or_20No_20valid_20Nominations25042018_a6c525a7.pdf,6033e8192d72e9570c4e8d2db3250f3be58c46ad6394d82bb4284b13af5e537c,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,57:1:1,&,"[1232, 2096, 1253, 2118]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""57"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1232"", ""top"": ""2096"", ""width"": ""21"", ""height"": ""22"", ""conf"": ""92.039261"", ""text"": ""&""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_Reort_20on_20Single_20or_20No_20valid_20Nominations25042018_a6c525a7.pdf,6033e8192d72e9570c4e8d2db3250f3be58c46ad6394d82bb4284b13af5e537c,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,58:1:1,fficer,"[1405, 2055, 1477, 2078]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""58"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1405"", ""top"": ""2055"", ""width"": ""72"", ""height"": ""23"", ""conf"": ""88.708687"", ""text"": ""fficer""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_Reort_20on_20Single_20or_20No_20valid_20Nominations25042018_a6c525a7.pdf,6033e8192d72e9570c4e8d2db3250f3be58c46ad6394d82bb4284b13af5e537c,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,59:1:1,District Magistrate,"[1115, 2136, 1370, 2164]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""59"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1115"", ""top"": ""2136"", ""width"": ""97"", ""height"": ""23"", ""conf"": ""96.237015"", ""text"": ""District""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""59"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""1223"", ""top"": ""2136"", ""width"": ""147"", ""height"": ""28"", ""conf"": ""96.689568"", ""text"": ""Magistrate""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_Reort_20on_20Single_20or_20No_20valid_20Nominations25042018_a6c525a7.pdf,6033e8192d72e9570c4e8d2db3250f3be58c46ad6394d82bb4284b13af5e537c,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,60:1:1,Alipurduar,"[1168, 2176, 1316, 2206]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""60"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1168"", ""top"": ""2176"", ""width"": ""148"", ""height"": ""30"", ""conf"": ""91.490547"", ""text"": ""Alipurduar""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_ReportonSingleNIL_ValidNominations_5e34b1f4.pdf,666b011e1453bd19b6b2a341a82c2497bd1521811464381758e10de2636556f0,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,1:1:1,"Report of Single or Nil Valid Nomination after scrutiny i.c.w. Panchayat General Election, 2018","[209, 143, 1504, 176]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""209"", ""top"": ""146"", ""width"": ""92"", ""height"": ""27"", ""conf"": ""96.575661"", ""text"": ""Report""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""309"", ""top"": ""144"", ""width"": ""28"", ""height"": ""25"", ""conf"": ""96.688492"", ""text"": ""of""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""3"", ""left"": ""345"", ""top"": ""144"", ""width"": ""80"", ""height"": ""30"", ""conf"": ""96.676651"", ""text"": ""Single""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""4"", ""left"": ""435"", ""top"": ""152"", ""width"": ""29"", ""height"": ""17"", ""conf"": ""96.207771"", ""text"": ""or""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""5"", ""left"": ""474"", ""top"": ""144"", ""width"": ""35"", ""height"": ""25"", ""conf"": ""96.207771"", ""text"": ""Nil""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""6"", ""left"": ""519"", ""top"": ""144"", ""width"": ""68"", ""height"": ""25"", ""conf"": ""96.744942"", ""text"": ""Valid""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""7"", ""left"": ""599"", ""top"": ""145"", ""width"": ""160"", ""height"": ""25"", ""conf"": ""96.107124"", ""text"": ""Nomination""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""8"", ""left"": ""770"", ""top"": ""144"", ""width"": ""65"", ""height"": ""26"", ""conf"": ""96.951614"", ""text"": ""after""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""9"", ""left"": ""844"", ""top"": ""145"", ""width"": ""108"", ""height"": ""30"", ""conf"": ""92.988358"", ""text"": ""scrutiny""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""10"", ""left"": ""962"", ""top"": ""145"", ""width"": ""71"", ""height"": ""25"", ""conf"": ""91.561882"", ""text"": ""i.c.w.""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""11"", ""left"": ""1045"", ""top"": ""144"", ""width"": ""141"", ""height"": ""32"", ""conf"": ""96.219666"", ""text"": ""Panchayat""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""12"", ""left"": ""1195"", ""top"": ""144"", ""width"": ""107"", ""height"": ""27"", ""conf"": ""96.499969"", ""text"": ""General""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""13"", ""left"": ""1314"", ""top"": ""143"", ""width"": ""114"", ""height"": ""32"", ""conf"": ""96.528572"", ""text"": ""Election,""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""14"", ""left"": ""1439"", ""top"": ""144"", ""width"": ""65"", ""height"": ""26"", ""conf"": ""96.609131"", ""text"": ""2018""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_ReportonSingleNIL_ValidNominations_5e34b1f4.pdf,666b011e1453bd19b6b2a341a82c2497bd1521811464381758e10de2636556f0,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,1:1:2,ZILLA PARISHAD CONSTITUENCIES,"[623, 205, 1090, 228]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""1"", ""left"": ""623"", ""top"": ""205"", ""width"": ""72"", ""height"": ""22"", ""conf"": ""95.800385"", ""text"": ""ZILLA""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""2"", ""left"": ""705"", ""top"": ""205"", ""width"": ""141"", ""height"": ""22"", ""conf"": ""96.355682"", ""text"": ""PARISHAD""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""1"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""3"", ""left"": ""856"", ""top"": ""206"", ""width"": ""234"", ""height"": ""22"", ""conf"": ""96.196014"", ""text"": ""CONSTITUENCIES""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_ReportonSingleNIL_ValidNominations_5e34b1f4.pdf,666b011e1453bd19b6b2a341a82c2497bd1521811464381758e10de2636556f0,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,51:1:1,SI. No. Name of District Name of Z.P. Constituency with single valid Name of Z.P. Constituency with no,"[124, 257, 1596, 291]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""124"", ""top"": ""257"", ""width"": ""26"", ""height"": ""22"", ""conf"": ""92.542969"", ""text"": ""SI.""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""162"", ""top"": ""259"", ""width"": ""39"", ""height"": ""20"", ""conf"": ""92.542969"", ""text"": ""No.""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""3"", ""left"": ""290"", ""top"": ""259"", ""width"": ""69"", ""height"": ""22"", ""conf"": ""96.758720"", ""text"": ""Name""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""4"", ""left"": ""369"", ""top"": ""258"", ""width"": ""25"", ""height"": ""23"", ""conf"": ""96.980240"", ""text"": ""of""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""5"", ""left"": ""403"", ""top"": ""259"", ""width"": ""85"", ""height"": ""22"", ""conf"": ""96.945648"", ""text"": ""District""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""6"", ""left"": ""580"", ""top"": ""261"", ""width"": ""71"", ""height"": ""21"", ""conf"": ""96.661606"", ""text"": ""Name""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""7"", ""left"": ""661"", ""top"": ""260"", ""width"": ""25"", ""height"": ""22"", ""conf"": ""93.172165"", ""text"": ""of""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""8"", ""left"": ""693"", ""top"": ""262"", ""width"": ""42"", ""height"": ""20"", ""conf"": ""92.062515"", ""text"": ""Z.P.""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""9"", ""left"": ""745"", ""top"": ""261"", ""width"": ""160"", ""height"": ""27"", ""conf"": ""96.945740"", ""text"": ""Constituency""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""10"", ""left"": ""913"", ""top"": ""261"", ""width"": ""52"", ""height"": ""22"", ""conf"": ""96.945740"", ""text"": ""with""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""11"", ""left"": ""975"", ""top"": ""262"", ""width"": ""69"", ""height"": ""27"", ""conf"": ""96.815018"", ""text"": ""single""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""12"", ""left"": ""1053"", ""top"": ""262"", ""width"": ""56"", ""height"": ""22"", ""conf"": ""96.954483"", ""text"": ""valid""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""13"", ""left"": ""1171"", ""top"": ""264"", ""width"": ""71"", ""height"": ""21"", ""conf"": ""96.579208"", ""text"": ""Name""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""14"", ""left"": ""1251"", ""top"": ""263"", ""width"": ""25"", ""height"": ""22"", ""conf"": ""93.180359"", ""text"": ""of""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""15"", ""left"": ""1283"", ""top"": ""265"", ""width"": ""43"", ""height"": ""20"", ""conf"": ""91.250191"", ""text"": ""Z.P.""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""16"", ""left"": ""1336"", ""top"": ""264"", ""width"": ""159"", ""height"": ""27"", ""conf"": ""95.984154"", ""text"": ""Constituency""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""17"", ""left"": ""1503"", ""top"": ""264"", ""width"": ""53"", ""height"": ""22"", ""conf"": ""96.430359"", ""text"": ""with""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""18"", ""left"": ""1567"", ""top"": ""271"", ""width"": ""29"", ""height"": ""15"", ""conf"": ""96.908142"", ""text"": ""no""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_ReportonSingleNIL_ValidNominations_5e34b1f4.pdf,666b011e1453bd19b6b2a341a82c2497bd1521811464381758e10de2636556f0,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,51:1:2,nomination valid nomination,"[775, 298, 1486, 322]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""1"", ""left"": ""775"", ""top"": ""298"", ""width"": ""140"", ""height"": ""22"", ""conf"": ""96.867592"", ""text"": ""nomination""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""2"", ""left"": ""1279"", ""top"": ""300"", ""width"": ""57"", ""height"": ""22"", ""conf"": ""96.504967"", ""text"": ""valid""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""3"", ""left"": ""1347"", ""top"": ""302"", ""width"": ""139"", ""height"": ""20"", ""conf"": ""95.936829"", ""text"": ""nomination""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_ReportonSingleNIL_ValidNominations_5e34b1f4.pdf,666b011e1453bd19b6b2a341a82c2497bd1521811464381758e10de2636556f0,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,51:1:3,| 1 Alipurduar Nil Nil,"[92, 332, 1397, 371]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""3"", ""word_num"": ""1"", ""left"": ""92"", ""top"": ""343"", ""width"": ""2"", ""height"": ""25"", ""conf"": ""64.425598"", ""text"": ""|""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""3"", ""word_num"": ""2"", ""left"": ""131"", ""top"": ""334"", ""width"": ""38"", ""height"": ""35"", ""conf"": ""64.425598"", ""text"": ""1""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""3"", ""word_num"": ""3"", ""left"": ""322"", ""top"": ""335"", ""width"": ""131"", ""height"": ""29"", ""conf"": ""91.540298"", ""text"": ""Alipurduar""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""3"", ""word_num"": ""4"", ""left"": ""830"", ""top"": ""332"", ""width"": ""29"", ""height"": ""39"", ""conf"": ""96.897018"", ""text"": ""Nil""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""3"", ""word_num"": ""5"", ""left"": ""1368"", ""top"": ""339"", ""width"": ""29"", ""height"": ""25"", ""conf"": ""96.730270"", ""text"": ""Nil""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_ReportonSingleNIL_ValidNominations_5e34b1f4.pdf,666b011e1453bd19b6b2a341a82c2497bd1521811464381758e10de2636556f0,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,51:1:4,PANCHAYAT SAMITI,"[734, 382, 978, 406]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""4"", ""word_num"": ""1"", ""left"": ""734"", ""top"": ""382"", ""width"": ""151"", ""height"": ""23"", ""conf"": ""84.643227"", ""text"": ""PANCHAYAT""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""4"", ""word_num"": ""2"", ""left"": ""893"", ""top"": ""383"", ""width"": ""85"", ""height"": ""23"", ""conf"": ""90.906548"", ""text"": ""SAMITI""}]"
data/wb/gp_source_search/historical_expansion/alipurduar_ReportonSingleNIL_ValidNominations_5e34b1f4.pdf,666b011e1453bd19b6b2a341a82c2497bd1521811464381758e10de2636556f0,1,Alipurduar,2018,reference_text_line,not_an_electoral_observation,51:1:5,SI. No. | Name of Block Name of P.S. Constituency with single valid Name of P.S. Constituency with no,"[123, 439, 1589, 482]",rendered_image_pixels,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""1"", ""left"": ""123"", ""top"": ""446"", ""width"": ""26"", ""height"": ""22"", ""conf"": ""83.316368"", ""text"": ""SI.""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""2"", ""left"": ""160"", ""top"": ""447"", ""width"": ""39"", ""height"": ""21"", ""conf"": ""83.316368"", ""text"": ""No.""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""3"", ""left"": ""231"", ""top"": ""439"", ""width"": ""2"", ""height"": ""43"", ""conf"": ""65.840988"", ""text"": ""|""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""4"", ""left"": ""300"", ""top"": ""448"", ""width"": ""69"", ""height"": ""21"", ""conf"": ""96.901428"", ""text"": ""Name""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""5"", ""left"": ""379"", ""top"": ""447"", ""width"": ""25"", ""height"": ""23"", ""conf"": ""96.948776"", ""text"": ""of""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""6"", ""left"": ""413"", ""top"": ""447"", ""width"": ""64"", ""height"": ""23"", ""conf"": ""95.948479"", ""text"": ""Block""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""7"", ""left"": ""573"", ""top"": ""449"", ""width"": ""70"", ""height"": ""22"", ""conf"": ""96.847832"", ""text"": ""Name""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""8"", ""left"": ""653"", ""top"": ""449"", ""width"": ""25"", ""height"": ""22"", ""conf"": ""93.137985"", ""text"": ""of""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""9"", ""left"": ""686"", ""top"": ""449"", ""width"": ""40"", ""height"": ""22"", ""conf"": ""92.907318"", ""text"": ""P.S.""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""10"", ""left"": ""738"", ""top"": ""449"", ""width"": ""159"", ""height"": ""28"", ""conf"": ""96.873756"", ""text"": ""Constituency""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""11"", ""left"": ""905"", ""top"": ""449"", ""width"": ""52"", ""height"": ""23"", ""conf"": ""96.806137"", ""text"": ""with""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""12"", ""left"": ""967"", ""top"": ""450"", ""width"": ""70"", ""height"": ""28"", ""conf"": ""96.680023"", ""text"": ""single""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""13"", ""left"": ""1045"", ""top"": ""450"", ""width"": ""56"", ""height"": ""23"", ""conf"": ""96.992416"", ""text"": ""valid""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""14"", ""left"": ""1164"", ""top"": ""452"", ""width"": ""71"", ""height"": ""21"", ""conf"": ""96.282661"", ""text"": ""Name""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""15"", ""left"": ""1244"", ""top"": ""451"", ""width"": ""25"", ""height"": ""23"", ""conf"": ""93.105766"", ""text"": ""of""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""16"", ""left"": ""1277"", ""top"": ""452"", ""width"": ""41"", ""height"": ""21"", ""conf"": ""89.777306"", ""text"": ""P.S.""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""17"", ""left"": ""1329"", ""top"": ""452"", ""width"": ""160"", ""height"": ""27"", ""conf"": ""96.746048"", ""text"": ""Constituency""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""18"", ""left"": ""1496"", ""top"": ""451"", ""width"": ""53"", ""height"": ""23"", ""conf"": ""96.565201"", ""text"": ""with""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""51"", ""par_num"": ""1"", ""line_num"": ""5"", ""word_num"": ""19"", ""left"": ""1559"", ""top"": ""458"", ""width"": ""30"", ""height"": ""16"", ""conf"": ""96.825340"", ""text"": ""no""}]"
