source,source_gp_id,district,block_raw,gp_raw,office,reported_period,source_file,source_sha256,raw_women,reserved_women,raw_sc,reserved_sc,raw_st,reserved_st,election_year,year_evidence,flags,eligible_within_source_strict,name_key,raw_AA0_2b,raw_year,raw_year_2,raw_year_888,raw_prev_year,raw_prev_year_888_1,raw_prev_year_888_2,raw_comments,cross_source_conflict,eligible_after_exact_name_audit
cd,78,Birbhum,SAINTHIA,AHAMADPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,SAINTHIA|AHAMADPUR,,,,,,,,,False,True
cd,79,Birbhum,SAINTHIA,AMARPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,1,True,1998,survey_2000_paper_dates_1998_election,,True,SAINTHIA|AMARPUR,,,,,,,,,False,True
cd,80,Birbhum,SAINTHIA,BANAGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,1,True,1998,survey_2000_paper_dates_1998_election,,True,SAINTHIA|BANAGRAM,,,,,,,,,False,True
cd,81,Birbhum,SAINTHIA,BHRAMARKOLE,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SAINTHIA|BHRAMARKOLE,,,,,,,,,False,True
cd,82,Birbhum,SAINTHIA,DERIAPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,1,True,1998,survey_2000_paper_dates_1998_election,,True,SAINTHIA|DERIAPUR,,,,,,,,,False,True
cd,83,Birbhum,SAINTHIA,FULUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SAINTHIA|FULUR,,,,,,,,,False,True
cd,84,Birbhum,SAINTHIA,HARISARA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SAINTHIA|HARISARA,,,,,,,,,False,True
cd,85,Birbhum,SAINTHIA,HATHORA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,SAINTHIA|HATHORA,,,,,,,,,False,True
cd,86,Birbhum,SAINTHIA,MATHPALSA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SAINTHIA|MATHPALSA,,,,,,,,,False,True
cd,87,Birbhum,SAINTHIA,PANRUI,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,SAINTHIA|PANRUI,,,,,,,,,True,False
cd,88,Birbhum,SAINTHIA,SANGRA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SAINTHIA|SANGRA,,,,,,,,,False,True
cd,89,Birbhum,SAINTHIA,SRINIDHIPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SAINTHIA|SRINIDHIPUR,,,,,,,,,False,True
cd,90,Birbhum,SURI - I,ALUNDA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SURII|ALUNDA,,,,,,,,,False,True
cd,91,Birbhum,SURI - I,BHURKUNA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SURII|BHURKUNA,,,,,,,,,False,True
cd,92,Birbhum,SURI - I,NAGARI,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,SURII|NAGARI,,,,,,,,,False,True
cd,93,Birbhum,SURI - I,KARIDHYA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SURII|KARIDHYA,,,,,,,,,False,True
cd,94,Birbhum,SURI - I,KHATANGA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SURII|KHATANGA,,,,,,,,,False,True
cd,95,Birbhum,SURI - I,MALLIK PUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SURII|MALLIKPUR,,,,,,,,,False,True
cd,96,Birbhum,SURI - I,TILPARA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,SURII|TILPARA,,,,,,,,,False,True
cd,97,Birbhum,SURI - II,AVINASHPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SURIII|AVINASHPUR,,,,,,,,,False,True
cd,98,Birbhum,SURI - II,BANSANKA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SURIII|BANSANKA,,,,,,,,,False,True
cd,99,Birbhum,SURI - II,DAMDAMA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,SURIII|DAMDAMA,,,,,,,,,False,True
cd,100,Birbhum,SURI - II,KENDUA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,SURIII|KENDUA,,,,,,,,,False,True
cd,101,Birbhum,SURI - II,KOMA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,1,True,1998,survey_2000_paper_dates_1998_election,,True,SURIII|KOMA,,,,,,,,,False,True
cd,102,Birbhum,SURI - II,PURANDARPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,1,True,1998,survey_2000_paper_dates_1998_election,,True,SURIII|PURANDARPUR,,,,,,,,,False,True
cd,103,Birbhum,MAYURESWAR - I,BAJITPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARI|BAJITPUR,,,,,,,,,False,True
cd,104,Birbhum,MAYURESWAR - I,BARATURIGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARI|BARATURIGRAM,,,,,,,,,False,True
cd,105,Birbhum,MAYURESWAR - I,DABUK,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARI|DABUK,,,,,,,,,False,True
cd,106,Birbhum,MAYURESWAR - I,DAKHINGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARI|DAKHINGRAM,,,,,,,,,False,True
cd,107,Birbhum,MAYURESWAR - I,JHIKADDA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARI|JHIKADDA,,,,,,,,,False,True
cd,108,Birbhum,MAYURESWAR - I,KANACHI,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARI|KANACHI,,,,,,,,,False,True
cd,109,Birbhum,MAYURESWAR - I,MALLARPUR-I,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARI|MALLARPURI,,,,,,,,,False,True
cd,110,Birbhum,MAYURESWAR - I,MALLARPUR-II,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARI|MALLARPURII,,,,,,,,,False,True
cd,111,Birbhum,MAYURESWAR - I,TALOAN,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARI|TALOAN,,,,,,,,,False,True
cd,112,Birbhum,MAYURESWAR - II,DASPALSA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARII|DASPALSA,,,,,,,,,False,True
cd,113,Birbhum,MAYURESWAR - II,DHEKA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARII|DHEKA,,,,,,,,,False,True
cd,114,Birbhum,MAYURESWAR - II,KALESWER,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARII|KALESWER,,,,,,,,,False,True
cd,115,Birbhum,MAYURESWAR - II,KUNDALA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARII|KUNDALA,,,,,,,,,False,True
cd,116,Birbhum,MAYURESWAR - II,MAYURESWER,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARII|MAYURESWER,,,,,,,,,False,True
cd,117,Birbhum,MAYURESWAR - II,SATPALSA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,1,True,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARII|SATPALSA,,,,,,,,,False,True
cd,118,Birbhum,MAYURESWAR - II,ULKUNDA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MAYURESWARII|ULKUNDA,,,,,,,,,False,True
cd,119,Birbhum,MURARAI - I,CHATRA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|CHATRA,,,,,,,,,False,True
cd,120,Birbhum,MURARAI - I,DUMURGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|DUMURGRAM,,,,,,,,,False,True
cd,121,Birbhum,MURARAI - I,GORSHA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|GORSHA,,,,,,,,,False,True
cd,122,Birbhum,MURARAI - I,MAHURAPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,1,True,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|MAHURAPUR,,,,,,,,,False,True
cd,123,Birbhum,MURARAI - I,MURARAI,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|MURARAI,,,,,,,,,False,True
cd,124,Birbhum,MURARAI - I,PALSA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|PALSA,,,,,,,,,False,True
cd,125,Birbhum,MURARAI - I,RAIGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|RAIGRAM,,,,,,,,,False,True
cd,126,Birbhum,MURARAI - II,AMDOLE,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|AMDOLE,,,,,,,,,False,True
cd,127,Birbhum,MURARAI - II,JAJIGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|JAJIGRAM,,,,,,,,,False,True
cd,128,Birbhum,MURARAI - II,KUSHMOR-I,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|KUSHMORI,,,,,,,,,False,True
cd,129,Birbhum,MURARAI - II,KUSHMOR-II,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|KUSHMORII,,,,,,,,,False,True
cd,130,Birbhum,MURARAI - II,MITRAPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|MITRAPUR,,,,,,,,,False,True
cd,131,Birbhum,MURARAI - II,NANDIGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|NANDIGRAM,,,,,,,,,False,True
cd,132,Birbhum,MURARAI - II,PAIKOR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|PAIKOR,,,,,,,,,False,True
cd,133,Birbhum,MURARAI - II,RUDRABAGAR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|RUDRABAGAR,,,,,,,,,False,True
cd,134,Birbhum,NALHATI - I,BANIOR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,1,True,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|BANIOR,,,,,,,,,False,True
cd,135,Birbhum,NALHATI - I,BARLA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|BARLA,,,,,,,,,False,True
cd,136,Birbhum,NALHATI - I,BAUTIA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|BAUTIA,,,,,,,,,False,True
cd,137,Birbhum,NALHATI - I,HARIDASPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|HARIDASPUR,,,,,,,,,False,True
cd,138,Birbhum,NALHATI - I,KALITHA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|KALITHA,,,,,,,,,False,True
cd,139,Birbhum,NALHATI - I,KAYTHA - I,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|KAYTHAI,,,,,,,,,False,True
cd,140,Birbhum,NALHATI - I,KAYTHA - II,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|KAYTHAII,,,,,,,,,False,True
cd,141,Birbhum,NALHATI - I,KURUMGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|KURUMGRAM,,,,,,,,,False,True
cd,142,Birbhum,,NALHATI-I,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,,,,,,,1998,survey_2000_paper_dates_1998_election,missing_reservation;missing_place_name,False,|NALHATII,,,,,,,,,False,False
cd,143,Birbhum,NALHATI - I,PAIKPARA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|PAIKPARA,,,,,,,,,False,True
cd,144,Birbhum,NALHATI - I,BARA-I,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|BARAI,,,,,,,,,False,True
cd,145,Birbhum,NALHATI - II,BARA-II,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATIII|BARAII,,,,,,,,,False,True
cd,146,Birbhum,NALHATI - II,BHADRAPUR - I,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATIII|BHADRAPURI,,,,,,,,,False,True
cd,147,Birbhum,NALHATI - II,BHADRAPUR - II,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATIII|BHADRAPURII,,,,,,,,,False,True
cd,148,Birbhum,NALHATI - II,NOAPARA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATIII|NOAPARA,,,,,,,,,False,True
cd,149,Birbhum,NALHATI - II,SITALGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATIII|SITALGRAM,,,,,,,,,False,True
cd,150,Birbhum,RAMPURHAT - I,AYAS,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,1,True,1998,survey_2000_paper_dates_1998_election,source_reports_both_sc_and_st,False,RAMPURHATI|AYAS,,,,,,,,,True,False
cd,151,Birbhum,RAMPURHAT - I,BANHAT,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,RAMPURHATI|BANHAT,,,,,,,,,False,True
cd,152,Birbhum,RAMPURHAT - I,BARSAL,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,RAMPURHATI|BARSAL,,,,,,,,,False,True
cd,153,Birbhum,RAMPURHAT - I,DAKHAL BATI,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,RAMPURHATI|DAKHALBATI,,,,,,,,,False,True
cd,154,Birbhum,RAMPURHAT - I,KASHTHAGARA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,RAMPURHATI|KASHTHAGARA,,,,,,,,,False,True
cd,155,Birbhum,RAMPURHAT - I,KHARUN,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,RAMPURHATI|KHARUN,,,,,,,,,False,True
cd,156,Birbhum,RAMPURHAT - I,KUSUMBA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,1,True,1998,survey_2000_paper_dates_1998_election,,True,RAMPURHATI|KUSUMBA,,,,,,,,,True,False
cd,157,Birbhum,RAMPURHAT - I,MASRA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,RAMPURHATI|MASRA,,,,,,,,,False,True
cd,158,Birbhum,RAMPURHAT - I,NARAYANPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,RAMPURHATI|NARAYANPUR,,,,,,,,,False,True
