row_id,state,year,tier,office,district,union_name_raw,union_key,gp_name_raw,gp_name,source_serial,reservation_raw,reservation,caste_reservation,woman_reserved,source_path,source_url,source_sha256,source_page,source_column,source_line,source_bbox,coordinate_system,raw_fragments,union_heading_evidence,notification,notification_date,listing_scope,review_status,quality_flags
4e2745f94487f68bafc0db2f,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Ariaperumbakkam,Ariaperumbakkam,11,SC(General),SC (General),SC,False,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,12,"[109.07928, 264.84227999999996, 272.23476, 272.16228]","PDF points, top-left origin","[{""line"": 12, ""text"": ""11 Ariaperumbakkam SC (General)"", ""bbox"": [109.07928, 264.84227999999996, 272.23476, 272.16228], ""cells"": [""11"", ""Ariaperumbakkam"", ""SC(General)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
2507508532d669651058c90d,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Thirupukuzhi,Thirupukuzhi,12,SC(General),SC (General),SC,False,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,13,"[109.07928, 278.0402399999999, 272.22744, 285.36024]","PDF points, top-left origin","[{""line"": 13, ""text"": ""12 Thirupukuzhi SC (General)"", ""bbox"": [109.07928, 278.0402399999999, 272.22744, 285.36024], ""cells"": [""12"", ""Thirupukuzhi"", ""SC(General)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
ee9b64a7da9d19c26495cd32,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Kolivakkam,Kolivakkam,13,SC(General),SC (General),SC,False,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,14,"[109.07928, 291.2382, 272.22744, 298.5582]","PDF points, top-left origin","[{""line"": 14, ""text"": ""13 Kolivakkam SC (General)"", ""bbox"": [109.07928, 291.2382, 272.22744, 298.5582], ""cells"": [""13"", ""Kolivakkam"", ""SC(General)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
31766cd32f5816882dc08fe7,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Ayyangarkulam,Ayyangarkulam,14,General(Women),General (Women),UR,True,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,15,"[109.07928, 304.43616000000003, 286.4502, 311.75616]","PDF points, top-left origin","[{""line"": 15, ""text"": ""14 Ayyangarkulam General (Women)"", ""bbox"": [109.07928, 304.43616000000003, 286.4502, 311.75616], ""cells"": [""14"", ""Ayyangarkulam"", ""General(Women)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
d71a95356d27531ded125890,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Kalakkattur,Kalakkattur,15,General(Women),General (Women),UR,True,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,16,"[109.07928, 317.63412000000005, 286.45751999999993, 324.95412000000005]","PDF points, top-left origin","[{""line"": 16, ""text"": ""15 Kalakkattur General (Women)"", ""bbox"": [109.07928, 317.63412000000005, 286.45751999999993, 324.95412000000005], ""cells"": [""15"", ""Kalakkattur"", ""General(Women)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
22d7188fdf2b8ebc0c2867ae,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Perumbakkam,Perumbakkam,16,General(Women),General (Women),UR,True,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,17,"[109.07928, 330.8320800000001, 286.4502, 338.15208000000007]","PDF points, top-left origin","[{""line"": 17, ""text"": ""16 Perumbakkam General (Women)"", ""bbox"": [109.07928, 330.8320800000001, 286.4502, 338.15208000000007], ""cells"": [""16"", ""Perumbakkam"", ""General(Women)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
01e4ea5b5c9b38dae0085703,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Sirukaveripakkam,Sirukaveripakkam,17,General(Women),General (Women),UR,True,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,18,"[109.07928, 344.0300400000001, 286.45752, 351.3500400000001]","PDF points, top-left origin","[{""line"": 18, ""text"": ""17 Sirukaveripakkam General (Women)"", ""bbox"": [109.07928, 344.0300400000001, 286.45752, 351.3500400000001], ""cells"": [""17"", ""Sirukaveripakkam"", ""General(Women)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
4bc65e2ed888b3e91980891d,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Muttavakkam,Muttavakkam,18,General(Women),General (Women),UR,True,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,19,"[109.07928, 357.2280000000001, 286.45751999999993, 364.5480000000001]","PDF points, top-left origin","[{""line"": 19, ""text"": ""18 Muttavakkam General (Women)"", ""bbox"": [109.07928, 357.2280000000001, 286.45751999999993, 364.5480000000001], ""cells"": [""18"", ""Muttavakkam"", ""General(Women)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
091dc689f1ceac117e892ed9,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Magaral,Magaral,19,General(Women),General (Women),UR,True,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,20,"[109.07928, 370.42596000000015, 286.4502, 377.74596000000014]","PDF points, top-left origin","[{""line"": 20, ""text"": ""19 Magaral General (Women)"", ""bbox"": [109.07928, 370.42596000000015, 286.4502, 377.74596000000014], ""cells"": [""19"", ""Magaral"", ""General(Women)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
44c98a2b3639c83471604536,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Narapakkam,Narapakkam,20,General(Women),General (Women),UR,True,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,21,"[109.07928, 383.62392000000017, 286.4502, 390.94392000000016]","PDF points, top-left origin","[{""line"": 21, ""text"": ""20 Narapakkam General (Women)"", ""bbox"": [109.07928, 383.62392000000017, 286.4502, 390.94392000000016], ""cells"": [""20"", ""Narapakkam"", ""General(Women)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
5892e5145e95e684752bbad4,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Putheri,Putheri,21,General(Women),General (Women),UR,True,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,22,"[109.07928, 396.8218800000002, 286.4502, 404.1418800000002]","PDF points, top-left origin","[{""line"": 22, ""text"": ""21 Putheri General (Women)"", ""bbox"": [109.07928, 396.8218800000002, 286.4502, 404.1418800000002], ""cells"": [""21"", ""Putheri"", ""General(Women)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
9ed35fb9caaf814d40cc8a28,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Karuppadithattadai,Karuppadithattadai,22,General(Women),General (Women),UR,True,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,23,"[109.07928, 410.0198400000002, 286.45752, 417.3398400000002]","PDF points, top-left origin","[{""line"": 23, ""text"": ""22 Karuppadithattadai General (Women)"", ""bbox"": [109.07928, 410.0198400000002, 286.45752, 417.3398400000002], ""cells"": [""22"", ""Karuppadithattadai"", ""General(Women)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
7584dc6c90f0000046d50bd1,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Asoor,Asoor,23,General(Women),General (Women),UR,True,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,24,"[109.07928, 423.21780000000024, 286.44287999999995, 430.53780000000023]","PDF points, top-left origin","[{""line"": 24, ""text"": ""23 Asoor General (Women)"", ""bbox"": [109.07928, 423.21780000000024, 286.44287999999995, 430.53780000000023], ""cells"": [""23"", ""Asoor"", ""General(Women)""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
3aaccacc136bd1fc7c66655c,Tamil Nadu,2011,gp_head,village_panchayat_president,KANCHEEPURAM,KANCHEEPURAM,KANCHEEPURAM,Arpakkam,Arpakkam,24,General,General,UR,False,data/source_search/early_heads/raw/tn_1_58_2011_318_en.pdf,https://tnrd.tn.gov.in/project/go_files/1_58_2011_318_en.pdf,340e18bc66c484a97c9ea7634f3ba6aa12ab715f2b73745c1d96f1b25bcf3ffd,3,1,25,"[109.07928, 436.41576000000026, 256.56996, 443.73576000000025]","PDF points, top-left origin","[{""line"": 25, ""text"": ""24 Arpakkam General"", ""bbox"": [109.07928, 436.41576000000026, 256.56996, 443.73576000000025], ""cells"": [""24"", ""Arpakkam"", ""General""]}]","{""page"": 3, ""column"": 1, ""line"": 1, ""text"": ""KANCHEEPURAM PANCHAYAT UNION"", ""bbox"": [100.0866, 119.95871999999997, 275.62811999999997, 129.19871999999998], ""cells"": [""KANC"", ""HEEPURAMPANCHAY"", ""ATUNION""]}",GO61; II(2)/RDPR/396(g-2)/2011,2011-09-09,named_roster_including_explicit_General,native_extracted_structurally_audited,
