row_id,source_path,source_page,source_sha256,tier,record_kind,source_column,source_bbox,dpi,rotation_clockwise,deskew_degrees,cell_readings_raw,review_status
9c3670f68d711bccabef,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,1,"[362, 1380, 474, 1824]",300,270,1.207986813650286,"{""column"": 1, ""bbox"": [362, 1380, 474, 1824], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
d69e399813ffe09506f8,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,1,"[362, 1824, 474, 1947]",300,270,1.207986813650286,"{""column"": 1, ""bbox"": [362, 1824, 474, 1947], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
9f7bc1022c43d6b2d1e6,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,2,"[474, 612, 631, 669]",300,270,1.207986813650286,"{""column"": 2, ""bbox"": [474, 612, 631, 669], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
7c0b2b013217d8a0c8c6,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,2,"[474, 669, 631, 999]",300,270,1.207986813650286,"{""column"": 2, ""bbox"": [474, 669, 631, 999], ""original"": ""o\n°\nig\n8%\nEa\nz\n8\nFd"", ""clean"": ""“\n:\n,\n86\nES\n=\n£\nfis"", ""original_confidence"": 24.284525, ""clean_confidence"": 0.0, ""column_text"": ""wo\na\nS\nse\na\nEa\nz\n]\nre\nee"", ""column_confidence"": 0.0}",source_cells_pending_semantic_review
1c2d07481d56bfeb48b3,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,2,"[474, 999, 631, 1270]",300,270,1.207986813650286,"{""column"": 2, ""bbox"": [474, 999, 631, 1270], ""original"": "">\n35"", ""clean"": ""35"", ""original_confidence"": 17.078724, ""clean_confidence"": 94.632545, ""column_text"": ""35"", ""column_confidence"": 95.574402}",source_cells_pending_semantic_review
d3880a289f684994c23f,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,2,"[474, 1270, 631, 1380]",300,270,1.207986813650286,"{""column"": 2, ""bbox"": [474, 1270, 631, 1380], ""original"": ""35"", ""clean"": ""35"", ""original_confidence"": 96.060104, ""clean_confidence"": 96.37056, ""column_text"": ""35"", ""column_confidence"": 96.506546}",source_cells_pending_semantic_review
ee216a9ed6ed52531970,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,2,"[474, 1380, 631, 1822]",300,270,1.207986813650286,"{""column"": 2, ""bbox"": [474, 1380, 631, 1822], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
b440b9981f8f7eab881a,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,2,"[474, 1822, 631, 1945]",300,270,1.207986813650286,"{""column"": 2, ""bbox"": [474, 1822, 631, 1945], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
159734535c5d2582eef5,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,3,"[631, 611, 766, 669]",300,270,1.207986813650286,"{""column"": 3, ""bbox"": [631, 611, 766, 669], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
04f55883a58530a06869,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,3,"[631, 669, 766, 999]",300,270,1.207986813650286,"{""column"": 3, ""bbox"": [631, 669, 766, 999], ""original"": ""mol\nSEulo\n8 39\nESS\n|z Fs\nrs c|\no"", ""clean"": ""7.\n38\n32\nz g8\nrr]\ng8>\no"", ""original_confidence"": 0.0, ""clean_confidence"": 0.0, ""column_text"": ""mo]\nof,\n=e © SG\naor\n22% g\nEu\n— e425\n23s 8\nwoe\na S05 *\noan\nra"", ""column_confidence"": 0.0}",source_cells_pending_semantic_review
6a07d197a9ec2905bfe0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,3,"[631, 999, 766, 1270]",300,270,1.207986813650286,"{""column"": 3, ""bbox"": [631, 999, 766, 1270], ""original"": ""."", ""clean"": ""-"", ""original_confidence"": 5.17601, ""clean_confidence"": 86.470184, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
4d1b3144b26a9cc79d6a,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,3,"[631, 1270, 766, 1380]",300,270,1.207986813650286,"{""column"": 3, ""bbox"": [631, 1270, 766, 1380], ""original"": ""-"", ""clean"": ""-"", ""original_confidence"": 77.850777, ""clean_confidence"": 73.200531, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
d696967e437ec551b7ee,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,3,"[631, 1380, 766, 1818]",300,270,1.207986813650286,"{""column"": 3, ""bbox"": [631, 1380, 766, 1818], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
fa27269170781cae529d,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,3,"[631, 1818, 766, 1940]",300,270,1.207986813650286,"{""column"": 3, ""bbox"": [631, 1818, 766, 1940], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
cc5aeab3e6cdf087790a,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,4,"[766, 612, 928, 669]",300,270,1.207986813650286,"{""column"": 4, ""bbox"": [766, 612, 928, 669], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
635a2880d6d95900fb0a,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,4,"[766, 669, 928, 999]",300,270,1.207986813650286,"{""column"": 4, ""bbox"": [766, 669, 928, 999], ""original"": ""Eu!\n3 £2\nEas\n8|2 8%|\na 2\n|ear|e2\""|"", ""clean"": ""282\n525\n= 3 eg\naw\n@\nB28"", ""original_confidence"": 0.0, ""clean_confidence"": 29.927391, ""column_text"": ""so\n5 32\no o\noso\nEac\n5349\na 20\nS26\nFo"", ""column_confidence"": 0.0}",source_cells_pending_semantic_review
6f725014d2f8b96f022e,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,4,"[766, 999, 928, 1270]",300,270,1.207986813650286,"{""column"": 4, ""bbox"": [766, 999, 928, 1270], ""original"": ""35"", ""clean"": ""35"", ""original_confidence"": 95.884995, ""clean_confidence"": 96.184235, ""column_text"": ""a8"", ""column_confidence"": 52.262611}",source_cells_pending_semantic_review
57086f2b24cc3248b530,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,4,"[766, 1270, 928, 1380]",300,270,1.207986813650286,"{""column"": 4, ""bbox"": [766, 1270, 928, 1380], ""original"": ""35"", ""clean"": ""35"", ""original_confidence"": 96.319206, ""clean_confidence"": 96.326897, ""column_text"": ""35"", ""column_confidence"": 96.758675}",source_cells_pending_semantic_review
fb31d2a5e3d8c6642754,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,4,"[766, 1380, 928, 1815]",300,270,1.207986813650286,"{""column"": 4, ""bbox"": [766, 1380, 928, 1815], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
4d878a6b26f66d515adc,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,4,"[766, 1815, 928, 1938]",300,270,1.207986813650286,"{""column"": 4, ""bbox"": [766, 1815, 928, 1938], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
d86a4b511df7abc0bab5,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,5,"[928, 612, 1119, 669]",300,270,1.207986813650286,"{""column"": 5, ""bbox"": [928, 612, 1119, 669], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
1d884eb1c18651273366,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,5,"[928, 669, 1119, 999]",300,270,1.207986813650286,"{""column"": 5, ""bbox"": [928, 669, 1119, 999], ""original"": ""©\nBes\nERs\n= = 2 |\ns\ne°°\noe"", ""clean"": ""8 23\n§82\n= 5 =\nes\nBoo"", ""original_confidence"": 15.046921, ""clean_confidence"": 0.0, ""column_text"": ""‘So\ng2s\nEDs\n> 2 3\n=55\no\ngO0o\nKe"", ""column_confidence"": 0.0}",source_cells_pending_semantic_review
cc723dc1563a464c6ca9,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,5,"[928, 999, 1119, 1270]",300,270,1.207986813650286,"{""column"": 5, ""bbox"": [928, 999, 1119, 1270], ""original"": ""146|"", ""clean"": ""146"", ""original_confidence"": 86.59584, ""clean_confidence"": 85.135078, ""column_text"": ""146"", ""column_confidence"": 96.78286}",source_cells_pending_semantic_review
dd927527cf4533c29c20,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,5,"[928, 1270, 1119, 1380]",300,270,1.207986813650286,"{""column"": 5, ""bbox"": [928, 1270, 1119, 1380], ""original"": ""146|"", ""clean"": ""146"", ""original_confidence"": 91.395035, ""clean_confidence"": 76.995491, ""column_text"": ""146"", ""column_confidence"": 96.797844}",source_cells_pending_semantic_review
40628e54f21f15a1a490,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,5,"[928, 1380, 1119, 1812]",300,270,1.207986813650286,"{""column"": 5, ""bbox"": [928, 1380, 1119, 1812], ""original"": ""Countersigned"", ""clean"": ""Countersigned"", ""original_confidence"": 92.614075, ""clean_confidence"": 89.883362, ""column_text"": ""Countersigned"", ""column_confidence"": 91.673798}",source_cells_pending_semantic_review
a872ead48bb18982de29,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,5,"[928, 1812, 1119, 1935]",300,270,1.207986813650286,"{""column"": 5, ""bbox"": [928, 1812, 1119, 1935], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
fa84e3ed16cea9d8a59f,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,6,"[1119, 610, 1226, 669]",300,270,1.207986813650286,"{""column"": 6, ""bbox"": [1119, 610, 1226, 669], ""original"": ""|"", ""clean"": """", ""original_confidence"": 77.163254, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
503c25ef979e3977e5bd,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,6,"[1119, 669, 1226, 718]",300,270,1.207986813650286,"{""column"": 6, ""bbox"": [1119, 669, 1226, 718], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
3432a6420efd5f2ca3e5,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,6,"[1119, 718, 1226, 999]",300,270,1.207986813650286,"{""column"": 6, ""bbox"": [1119, 718, 1226, 999], ""original"": ""=\na\nAITC|"", ""clean"": ""AITC"", ""original_confidence"": 27.927265, ""clean_confidence"": 85.800293, ""column_text"": ""AITC"", ""column_confidence"": 91.482399}",source_cells_pending_semantic_review
517a8c02441bb2074c10,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,6,"[1119, 999, 1226, 1270]",300,270,1.207986813650286,"{""column"": 6, ""bbox"": [1119, 999, 1226, 1270], ""original"": ""—-\n20"", ""clean"": ""20"", ""original_confidence"": 0.0, ""clean_confidence"": 90.965462, ""column_text"": ""20"", ""column_confidence"": 97.011345}",source_cells_pending_semantic_review
3698ab72ab7fae878f5e,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,6,"[1119, 1270, 1226, 1380]",300,270,1.207986813650286,"{""column"": 6, ""bbox"": [1119, 1270, 1226, 1380], ""original"": ""20"", ""clean"": ""20"", ""original_confidence"": 89.01062, ""clean_confidence"": 78.723862, ""column_text"": ""20"", ""column_confidence"": 96.986572}",source_cells_pending_semantic_review
ff460a5611a0e5f35924,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,6,"[1119, 1380, 1226, 1808]",300,270,1.207986813650286,"{""column"": 6, ""bbox"": [1119, 1380, 1226, 1808], ""original"": ""by"", ""clean"": ""by"", ""original_confidence"": 97.011368, ""clean_confidence"": 97.01722, ""column_text"": ""Ny"", ""column_confidence"": 35.054398}",source_cells_pending_semantic_review
a53bbe4be9391f11736f,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,6,"[1119, 1808, 1226, 1932]",300,270,1.207986813650286,"{""column"": 6, ""bbox"": [1119, 1808, 1226, 1932], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
b0fc1ff8d919f2c97a2d,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,7,"[1226, 610, 1334, 669]",300,270,1.207986813650286,"{""column"": 7, ""bbox"": [1226, 610, 1334, 669], ""original"": ""J"", ""clean"": """", ""original_confidence"": 62.08326, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
f9db48b848c25c050540,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/Falakata Rectified IB.PDF,1,7ade25e0a8649a51f42f97aad4eba4768b832661a591eee0a2255932f3942c32,ps_member,consolidated_results,7,"[1226, 669, 1334, 718]",300,270,1.207986813650286,"{""column"": 7, ""bbox"": [1226, 669, 1334, 718], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",source_cells_pending_semantic_review
